price_juta,surface_area,building_area,bed,bath,carport,district,city,description,url
1500.0,120,90,2,1,1,Kalasan,Sleman,Rumah 1 Lantai Furnished Dekat Bandara Adisucipto Jl. Solo Km 10,https://www.rumah123.com/properti/sleman/hos14680993/
275.0,70,36,2,1,1,Bantul,Bantul,Rumah Murah di Kota Bantul Jl Samas dekat RSUD Bantul Siap Bangun,https://www.rumah123.com/properti/bantul/hos9502575/
1700.0,162,170,6,5,1,Ngaglik,Sleman,Rumah 2 Lantai Dekat Universitas Islam Indonesia Jl. Kaliurang,https://www.rumah123.com/properti/sleman/hos17150766/
305.0,66,45,2,1,1,Wonosari,Gunung Kidul,Cluster Siap Bangun Area Sekolah Dan Perkantoran Piyaman,https://www.rumah123.com/properti/gunung-kidul/hos17150634/
310.0,72,45,2,1,1,Wonosari,Gunung Kidul,Cluster Baru Unfurnished Dekat Kantor Dishub Dan Sekolah Piyaman,https://www.rumah123.com/properti/gunung-kidul/hos17150632/
310.0,72,45,2,1,1,Wonosari,Gunung Kidul,Cluster Baru Kawasan Dishub Wonosari Dan Sekolah Lingkar Utara,https://www.rumah123.com/properti/gunung-kidul/hos17150633/
315.0,45,75,2,1,1,Wonosari,Gunung Kidul,Rumah 1 Lantai Siap Bangun Dekat Dishub Wonosari Area Piyaman,https://www.rumah123.com/properti/gunung-kidul/hos17150635/
312.0,45,72,2,1,1,Wonosari,Gunung Kidul,Kavling Siap Bangun SHM Dekat Dishub Gunungkidul Area Piyaman,https://www.rumah123.com/properti/gunung-kidul/hos17150660/
3100.0,225,300,7,4,2,Mlati,Sleman,Rumah Jogja Dijual Dekat Jogja City Mall,https://www.rumah123.com/properti/sleman/hos17161236/
375.0,82,46,2,1,1,Sedayu,Bantul,Rumah Siap Huni Dekat Kampus Umby di Jl Wates Km 12 Sedayu Bantul,https://www.rumah123.com/properti/bantul/hos10528017/
2100.0,139,100,3,3,1,Depok,Sleman,Jual Rumah Baru Jalan Kaliurang Dekat UGM,https://www.rumah123.com/properti/sleman/hos17161211/
2000.0,105,140,4,2,2,Umbulharjo,Yogyakarta,Rumah Modern Umbulharjo Kodya Yogyakarta,https://www.rumah123.com/properti/yogyakarta/hos17161196/
645.0,93,60,3,1,2,Banguntapan,Bantul,Perumahan Dekat Kotagede di Jalan Pleret Banguntapan Siap Huni,https://www.rumah123.com/properti/bantul/hos17161140/
1280.0,134,85,3,3,2,Ngaglik,Sleman,Rumah Baru dalam Cluster dekat Kampus UII,https://www.rumah123.com/properti/sleman/hos17161109/
270.0,61,30,2,1,1,Prambanan,Sleman,Rumah Baru Siap Huni Diutara Candi Prambanan,https://www.rumah123.com/properti/sleman/hos17161065/
3100.0,225,300,7,4,2,Mlati,Sleman,Rumah Cluster Minimalis Murah Jogja Sleman Dekat Jogja City Mall,https://www.rumah123.com/properti/sleman/hos17161045/
1780.0,119,114,3,3,2,Gamping,Sleman,Rumah Konsep Jepang Dalam Ringroad Jl Kabupaten,https://www.rumah123.com/properti/sleman/hos17161029/
598.0,90,40,2,1,1,Berbah,Sleman,Dp Kecil Rumah Modern Di Berbah Dkat Blok O Janti Seturan SHM Kpr,https://www.rumah123.com/properti/sleman/hos17161007/
645.0,93,60,3,1,1,Banguntapan,Bantul,Perumahan Siap Huni Dekat Kotagede di Jalan Pleret Banguntapan Bantul,https://www.rumah123.com/properti/bantul/hos17160998/
1820.0,140,158,3,2,1,Gamping,Sleman,"Rumah Dijual di Nogotirto, Yogyakarta",https://www.rumah123.com/properti/sleman/hos17160907/
499.0,120,36,2,1,1,Ngaglik,Sleman,Hadirkan Rumah Luas Di Jogja Utara Lingkungan Masih Asri,https://www.rumah123.com/properti/sleman/hos17160881/
592.0,91,50,2,1,1,Sayegan,Sleman,Ananda Townhouse Hunian Berkualitas Modern Nyaman Harga Terjangkau,https://www.rumah123.com/properti/sleman/hos17160848/
985.0,125,132,2,2,1,Depok,Sleman,Rumah Bonus Furnished dekat Jogja Bay,https://www.rumah123.com/properti/sleman/hos17160801/
890.0,85,70,3,2,1,Banguntapan,Bantul,Rumah Murah 2 Lantai Strategis 10 Menit Giwangan Kotagede Kpr SHM,https://www.rumah123.com/properti/bantul/hos17160778/
1250.0,130,70,2,1,1,Depok,Sleman,Rumah dalam Perumahan one gate Maguwoharjo,https://www.rumah123.com/properti/sleman/hos17160732/
790.0,75,70,3,2,1,Banguntapan,Bantul,Rumah Kpr Cicilan Ringan di Banguntapan Dkat Balong Waterpark SHM,https://www.rumah123.com/properti/bantul/hos17160701/
4200.0,230,208,5,4,2,Depok,Sleman,Rumah dekat Ugm Furnished Jakal km 7,https://www.rumah123.com/properti/sleman/hos17160658/
250.0,76,36,2,1,1,Jetis,Bantul,Rumah Siap Huni Murah Dekat Jl Paris Km 14 di Canden Jetis Bantul,https://www.rumah123.com/properti/bantul/hos8720739/
600.0,167,130,3,1,1,Sleman,Sleman,Di Jual Rumah Bagus Asri Murah Lokasi Strategis Sleman Yogyakarta,https://www.rumah123.com/properti/sleman/hos17160640/
3800.0,199,206,3,3,1,Sleman,Sleman,Rumah 2 Lantai Perumahan Bale Mulia Blok H 106,https://www.rumah123.com/properti/sleman/hos16863598/
407.0,80,45,2,1,1,Jetis,Bantul,Rumah di Pleret dekat Kampus UAD,https://www.rumah123.com/properti/bantul/hos7953346/
297.0,75,45,2,1,1,Bantul,Bantul,Rumah Dekat Alun alun Paseban di Ringinharjo Bantul Kota Siap Bangun,https://www.rumah123.com/properti/bantul/hos16966379/
400.0,90,50,2,1,1,Pajangan,Bantul,"Dijual Murah Rumah SHM Di Pajangan, 5 Menit Bantul Kota",https://www.rumah123.com/properti/bantul/hos17160222/
1450.0,110,129,3,3,1,Kraton,Yogyakarta,Rumah Dijual di Yogyakarta,https://www.rumah123.com/properti/yogyakarta/hos16953869/
1940.0,150,110,3,3,1,Danurejan,Yogyakarta,Rumah 2 Lantai di Berbah Utara Dekat Stadion Maguwoharjo,https://www.rumah123.com/properti/yogyakarta/hos16651153/
400.0,90,50,2,1,1,Pajangan,Bantul,"Rumah SHM Murah Di Pajangan, 5 Menit Bantul Kota",https://www.rumah123.com/properti/bantul/hos17160197/
580.0,101,70,3,2,1,Cebongan,Yogyakarta,Rumah baru siap huni legalitas SHM termurah di Jogja,https://www.rumah123.com/properti/yogyakarta/hos17160098/
850.0,102,65,3,2,1,Banguntapan,Bantul,Rumah Modern Proses Finishing Harga Nego Di Banguntapan,https://www.rumah123.com/properti/bantul/hos17160106/
850.0,102,65,3,2,1,Banguntapan,Bantul,1 Unit Rumah Proses Finishing Harga Nego Di Banguntapan,https://www.rumah123.com/properti/bantul/hos17160071/
850.0,126,126,4,3,1,Kraton,Yogyakarta,BU BU BU!! DIJUAL RUMAH MURAH TAMANSISWA FULLL FURNISH KOTAMADYA,https://www.rumah123.com/properti/yogyakarta/hos17160048/
350.0,105,70,2,1,1,Sedayu,Bantul,"Banyak Promonya, Rumah Model Jepang di Argomulyo, Sedayu",https://www.rumah123.com/properti/bantul/hos16933881/
2120.0,120,150,4,4,2,Sewon,Bantul,Hunian 2 Lt Ready Stock Di Sewon Dekat Kampus Isi Jogja,https://www.rumah123.com/properti/bantul/hos17159996/
2120.0,120,150,4,4,2,Sewon,Bantul,Rumah 2 Lt Ready Stock Di Sewon Dekat Kampus Isi Jogja,https://www.rumah123.com/properti/bantul/hos17159751/
808.0,85,45,3,2,2,Bantul,Bantul,"Bisa Kpr Modern Dekat Jalan Solo,janti,gedong Kuning, Babarsari",https://www.rumah123.com/properti/bantul/hos17159744/
690.0,78,60,3,2,2,Banguntapan,Bantul,Promo Siap Balik Nama Rumah 2 Lantai di Banguntapan 7km Dari Uad,https://www.rumah123.com/properti/bantul/hos17159664/
675.0,85,45,2,1,1,Banguntapan,Bantul,10 Menit Dari Kotagede Rumah di Potorono Banguntapan Bisa Kpr SHM,https://www.rumah123.com/properti/bantul/hos17159618/
1250.0,128,200,10,4,1,Depok,Sleman,Kos²an 2 Lantai di Condongcatur Sleman Yogyakarta. SHM,https://www.rumah123.com/properti/sleman/hos17159588/
870.0,135,80,3,2,1,Godean,Sleman,Sisa 1 Unit Rumah SHM di Sidomoyo Godean Sleman,https://www.rumah123.com/properti/sleman/hos17159514/
2600.0,150,190,4,3,2,Maguwoharjo,Yogyakarta,RUMAH BARU DEKAT JOGJA BAY,https://www.rumah123.com/properti/yogyakarta/hos17159405/
300.0,74,42,2,1,1,Pajangan,Bantul,Rumah Furnish  Dalam Perum Griya Kembang Pajangan Bantul,https://www.rumah123.com/properti/bantul/hos17158867/
2300.0,98,120,8,9,2,Kaliurang,Sleman,Kos Eksklusif Pogung Baru Siap Bangun Jakal Km 5,https://www.rumah123.com/properti/sleman/hos17158779/
1600.0,125,125,4,2,1,Danurejan,Yogyakarta,Rumah Tinggal Lokasi Strategis Dekat Pusat Wisata Malioboro,https://www.rumah123.com/properti/yogyakarta/hos17158668/
2500.0,352,168,3,3,1,Kasihan,Bantul,RUMAH ETNIK SEMI FURNISH ++ BANGUNJIWO KASIHAN BANTUL JOGJA,https://www.rumah123.com/properti/bantul/hos17158583/
1600.0,193,193,4,3,1,Bantul,Bantul,"RUMAH LINGKUNGAN NYAMAN HOOK PELEM SEWU BARU BANTUL PARANGTRITIS, CARPORT",https://www.rumah123.com/properti/bantul/hos17158569/
1750.0,187,335,4,4,1,Tegalrejo,Yogyakarta,RUMAH 2 LANTAI FURNISH JALAN INDRAPRASTA DEKAT MALIOBORO YOGYAKARTA,https://www.rumah123.com/properti/yogyakarta/hos17158560/
299.0,74,74,2,1,1,Gamping,Sleman,Rumah Mizanin Murah Area Balecatur Cocok Keluarga Lokasi Dekat Umy,https://www.rumah123.com/properti/sleman/hos17158503/
3000.0,262,252,4,2,1,Bantul,Bantul,CEPAT RUMAH KAWASAN ELLITE BANTUL YOGYA,https://www.rumah123.com/properti/bantul/hos17158476/
385.0,63,80,3,2,1,Mlati,Sleman,Sisa 1 Unit Rumah 2 Lantai HP di jln gito gati sleman,https://www.rumah123.com/properti/sleman/hos17158392/
900.0,133,80,3,2,1,Godean,Sleman,Rumah Murah Tepi Jalan Cocok Untuk Usaha Area Ramai Dekat Exit Toll,https://www.rumah123.com/properti/sleman/hos17158388/
1300.0,135,85,3,3,1,Umbulharjo,Yogyakarta,Rumah Dalam Perumahan Di Umbulharjo Dekat Terminal Umbulharjo,https://www.rumah123.com/properti/yogyakarta/hos8086012/
280.0,88,36,2,1,1,Ngaglik,Sleman,Rumah Modern Pesan Bangun di Ngaglik Bonus Kitchen Set,https://www.rumah123.com/properti/sleman/hos17158293/
250.0,88,36,2,1,1,Ngaglik,Sleman,Promo Rumah Siap Bangun Dengan Berbagai Macam Bonus,https://www.rumah123.com/properti/sleman/hos17158264/
1750.0,131,160,3,2,1,Mlati,Sleman,Rumah dijual dalam perumahan area belakang hyatt area premium dijalan palagan,https://www.rumah123.com/properti/sleman/hos17157959/
900.0,108,60,2,2,1,Ngaglik,Sleman,"Rumah Jogja Utara Perum Merapi View Jl Kaliurang Km 9,5 Shm Imb",https://www.rumah123.com/properti/sleman/hos17157840/
595.0,93,60,3,1,1,Banguntapan,Bantul,RUMAH DALAM PERUMHAN di Jl. Pleret Dekat Balong Waterpark,https://www.rumah123.com/properti/bantul/hos17157770/
852.0,142,200,4,2,1,Depok,Sleman,"Tanah Condongcatur Jogja, Dekat Kampus Upn",https://www.rumah123.com/properti/sleman/hos14646977/
700.0,106,70,3,2,1,Mlati,Sleman,Dijual Rumah Murah Jombor Dekat Mcdonalds,https://www.rumah123.com/properti/sleman/hos14804366/
2300.0,98,120,8,8,2,Mlati,Sleman,Kos Mewah Cantik dekat UGM,https://www.rumah123.com/properti/sleman/hos17157712/
1290.0,99,105,4,3,2,Banguntapan,Bantul,RUMAH BARU SIAP HUNI DI BANGUNTAPAN JOGJA,https://www.rumah123.com/properti/bantul/hos17157710/
375.0,72,72,2,1,1,Kalasan,Sleman,RUMAH MURAH 300JTAN DI KALASAN SLEMAN JOGJA,https://www.rumah123.com/properti/sleman/hos17157693/
1470.0,178,131,4,4,2,Depok,Sleman,Rumah Baru Dekat Stadion Maguwoharjo & Jogja Bay Yogyakarta,https://www.rumah123.com/properti/sleman/hos17157686/
462.0,201,100,1,1,1,Sleman,Yogyakarta,Tanah Strategis Jl. Wonosari jogja Dekat Kidz Fun,https://www.rumah123.com/properti/yogyakarta/hos16477189/
1560.0,209,100,1,1,1,Sleman,Sleman,200 Meter Jl.kaliurang Km 7 Tanah Dekat Ugm,https://www.rumah123.com/properti/sleman/hos16477116/
550.0,82,100,3,2,1,Ngemplak,Sleman,Rumah Tingkat Di Perumahan Dekat Masjid Di Jangkang,https://www.rumah123.com/properti/sleman/hos16281640/
2500.0,123,150,3,2,1,Depok,Sleman,"Rumah Bagus Siap Huni Dlm Perum Dekat Ugm, Rs Sarjito Sleman Jogja",https://www.rumah123.com/properti/sleman/hos15669872/
495.0,141,60,3,1,1,Imogiri,Bantul,Rumah Dekat Rs Nur Hidayah di Jl Imogiri Timur Km 12 Proses Bangun,https://www.rumah123.com/properti/bantul/hos17066502/
475.0,90,50,2,1,1,Cebongan,Sleman,Barat Pasar Cebongan Dijual Rumah Siap Huni 400 Juta an,https://www.rumah123.com/properti/sleman/hos17075149/
5500.0,287,200,4,4,2,Gondokusuman,Yogyakarta,Istimewa Rumah Baru Tengah Kota Jogja Utara Mandala Krida,https://www.rumah123.com/properti/yogyakarta/hos17144143/
700.0,100,90,2,2,1,Kalasan,Sleman,Rumah Bagus Dan Bersih Mangku Aspal Di Kadirojo Kalasan,https://www.rumah123.com/properti/sleman/hos17039335/
250.0,88,36,2,1,1,Ngaglik,Sleman,Pesan Bangun Termurah di Ngaglik Dekat Polsek Ngemplak 250jt,https://www.rumah123.com/properti/sleman/hos17157504/
580.0,100,80,3,2,1,Kalasan,Sleman,Saatnya Miliki Rumah Baru Strategis Utara Purwomartani,https://www.rumah123.com/properti/sleman/hos16646229/
765.0,118,75,3,2,1,Purwomartani,Sleman,Siap Huni Rumah Modern di Purwomartani Sleman,https://www.rumah123.com/properti/sleman/hos17157047/
1880.0,150,110,3,2,2,Kotagede,Yogyakarta,Rumah Kolam Renang Jogja Lingkungan Sejuk Villa,https://www.rumah123.com/properti/yogyakarta/hos16794582/
500.0,97,55,3,1,1,Sewon,Bantul,Rumah Siap Huni Dekat Kampus Isi di Jl Bantul Km 7 Sewon Bantul,https://www.rumah123.com/properti/bantul/hos15210395/
278.0,72,36,2,1,2,Sentolo,Kulon Progo,Dijual Rumah Minimalis Modern Konsep Japandi di Sentolo Kulon Progo,https://www.rumah123.com/properti/kulon-progo/hos17156501/
495.0,107,36,2,1,1,Gamping,Sleman,Rumah SHM Murah Dekat Kampus Umy Dan Kota Jogja,https://www.rumah123.com/properti/sleman/hos17156471/
495.0,107,36,2,1,1,Gamping,Sleman,Rumah Murah Dekat Kampus Umy Dan Kota Jogja,https://www.rumah123.com/properti/sleman/hos17156457/
278.0,72,36,2,1,2,Sentolo,Kulon Progo,Rumah 1 Lantai Minimalis Modern Desain Japanese di Sentolo Kulon Progo,https://www.rumah123.com/properti/kulon-progo/hos17156436/
900.0,140,140,4,2,1,Kotagede,Yogyakarta,"Rumah Lega, Pln Gedong Kuning Ke Selatan, Pindah Tugas",https://www.rumah123.com/properti/yogyakarta/hos17156435/
1950.0,168,130,3,2,2,Kasihan,Bantul,Rumah dijual dalam perumahan  area tengah kota yogyakarta hanya 3km dari malioboro,https://www.rumah123.com/properti/bantul/hos17156234/
897.0,107,91,3,2,1,Ngemplak,Sleman,Rumah modern minimalis dalam cluster dekat ke jogjabay,https://www.rumah123.com/properti/sleman/hos17156203/
730.0,100,80,3,2,2,Condong Catur,Sleman,Dijual Rumah Murah Siap Huni mangku jalan aspal di Purwomartani,https://www.rumah123.com/properti/sleman/hos17156157/
513.0,79,76,2,1,1,Playen,Gunung Kidul,Rumah SHM Bagus di Wonosari jogja,https://www.rumah123.com/properti/gunung-kidul/hos16600939/
1980.0,150,110,3,3,1,Kalasan,Sleman,Rumah Super Mewah Jogja Dekat Pusat Kota 1 M Bisa Kpr,https://www.rumah123.com/properti/sleman/hos16657425/
990.0,103,100,3,3,1,Maguwoharjo,Yogyakarta,Rumah Scandinavian Siap Huni di Tajem Maguwoharjo Budi Mulia,https://www.rumah123.com/properti/yogyakarta/hos17155975/
278.0,71,36,2,1,2,Sentolo,Kulon Progo,Dijual Rumah Minimalis Modern Konsep Jepang di Sentolo Kulon Progo,https://www.rumah123.com/properti/kulon-progo/hos17155929/
600.0,225,225,1,1,1,Ngaglik,Sleman,Apartemen Fully Furnished Taman Melati,https://www.rumah123.com/properti/sleman/hos17155912/
695.0,94,64,3,2,1,Maguwoharjo,Yogyakarta,"Rumah Baru SHM di Jl Ringroud Utara, Yogyakarta",https://www.rumah123.com/properti/yogyakarta/hos16963497/
900.0,133,80,2,2,1,Godean,Sleman,Rumah siap pakai tepi jalan utama cocok untuk usaha apa saja,https://www.rumah123.com/properti/sleman/hos17155903/
2360.0,182,135,4,3,1,Sleman,Sleman,Promo Beli Rumah Gratis Satu Unit di Sleman Jogja,https://www.rumah123.com/properti/sleman/hos17141005/
850.0,106,62,2,2,1,Ngaglik,Sleman,Rumah Di Mlati Sleman Jalan Kabupaten,https://www.rumah123.com/properti/sleman/hos17103688/
600.0,123,105,3,2,1,Kaliurang,Sleman,RUMAH SUPER MURAH DEKAT KAMPUS UGM DAN UII DI JALAN KALIURANG KM 13,https://www.rumah123.com/properti/sleman/hos16874466/
2600.0,150,150,5,4,2,Mlati,Sleman,Rumah Baru dalam Cluster Jl. Godean Km 2,https://www.rumah123.com/properti/sleman/hos17155875/
1700.0,110,114,4,3,2,Mlati,Sleman,Rumah Baru Modern dalam Perumahan Jombor,https://www.rumah123.com/properti/sleman/hos17155845/
1970.0,135,165,4,3,3,Ngaglik,Sleman,Rumah Baru Desain Mewah Jakal Km 13,https://www.rumah123.com/properti/sleman/hos17155804/
1750.0,176,340,8,4,2,Mlati,Sleman,Kost Putri Tengah Kota dekat Tugu dan Malioboro,https://www.rumah123.com/properti/sleman/hos17155721/
1200.0,157,120,7,3,1,Depok,Sleman,Rumah 7 kamar area Seturan,https://www.rumah123.com/properti/sleman/hos17155686/
970.0,176,90,4,2,1,Ngaglik,Sleman,Rumah dekat Apartemen Patra Palagan,https://www.rumah123.com/properti/sleman/hos17155662/
1600.0,131,200,5,5,1,Gamping,Sleman,"Rumah Di Pastika Bumidana Residence Dekat Mirota Godean, Gamping, Sleman",https://www.rumah123.com/properti/sleman/hos17155279/
675.0,125,65,3,2,1,Kalasan,Sleman,Rumah Lokasi Strategis Dekat Pasar Kalasan Jogja,https://www.rumah123.com/properti/sleman/hos17155079/
675.0,125,65,3,2,1,Kalasan,Sleman,Rumah Lokasi Strategis Dekat Pasar Kalasan Jogja,https://www.rumah123.com/properti/sleman/hos17155078/
795.0,98,85,3,2,1,Gamping,Sleman,Rumah Dalam perumahan Jl godean Sidomoyo,https://www.rumah123.com/properti/sleman/hos17154962/
580.0,100,80,3,2,1,Kalasan,Sleman,Rumah Siap Huni Desain Minimalis Modern Dekat Swalayan Pamella 7,https://www.rumah123.com/properti/sleman/hos17154953/
580.0,100,80,3,2,1,Kalasan,Sleman,Rumah Siap Huni Desain Minimalis Modern Dekat Swalayan Pamella 7,https://www.rumah123.com/properti/sleman/hos17154950/
2200.0,250,180,4,2,2,Ngaglik,Sleman,Rumah dalam Perumahan dekat Kampus UII,https://www.rumah123.com/properti/sleman/hos17154886/
549.0,90,45,2,1,1,Kalasan,Sleman,Jual Rumah Terjangkau Harga Murah Di Kalasan,https://www.rumah123.com/properti/sleman/hos17154882/
549.0,90,45,2,1,1,Kalasan,Sleman,Jual Rumah Terjangkau Harga Murah Di Kalasan,https://www.rumah123.com/properti/sleman/hos17154881/
585.0,100,58,3,2,1,Kalasan,Sleman,Rumah Akses Mobil Mudah Dikawasan Kalasan Dekat Candi Sambisari,https://www.rumah123.com/properti/sleman/hos17154539/
585.0,100,58,3,2,1,Kalasan,Sleman,Rumah Akses Mobil Mudah Dikawasan Kalasan Dekat Candi Sambisari,https://www.rumah123.com/properti/sleman/hos17154535/
500.0,120,45,2,2,1,Kalasan,Sleman,Rumah Sudah SHM Lengkap Harga Murah Di Kalasan,https://www.rumah123.com/properti/sleman/hos17154495/
500.0,120,45,2,2,1,Kalasan,Sleman,Rumah Sudah SHM Lengkap Harga Murah Di Kalasan,https://www.rumah123.com/properti/sleman/hos17154492/
1100.0,115,205,4,2,1,Ngaglik,Sleman,Rumah tengah kota dekat UGM dan Tugu Jogja,https://www.rumah123.com/properti/sleman/hos17154485/
720.0,87,80,3,2,1,Kalasan,Sleman,Rumah Cantik Bonus Kitchen Set Di Kalasan Sleman,https://www.rumah123.com/properti/sleman/hos17154456/
720.0,87,80,3,2,1,Kalasan,Sleman,Rumah Cantik Bonus Kitchen Set Di Kalasan Sleman,https://www.rumah123.com/properti/sleman/hos17154454/
2300.0,160,150,4,3,2,Depok,Sleman,Rumah dalam perumahan dkt ambarukmo plaza,https://www.rumah123.com/properti/sleman/hos17154451/
399.0,100,50,2,2,1,Gamping,Sleman,Rumah Sleman harga 300jt an Moyudan,https://www.rumah123.com/properti/sleman/hos17154411/
1350.0,105,120,3,2,1,Wirobrajan,Yogyakarta,RUMAH BARU BARAT PATANGPULUHAN,https://www.rumah123.com/properti/yogyakarta/hos17154365/
1300.0,161,120,3,2,2,Wirobrajan,Yogyakarta,RUMAH JALAN ARJUNO WIROBRAJAN,https://www.rumah123.com/properti/yogyakarta/hos17154323/
875.0,85,125,3,2,1,Mantrijeron,Yogyakarta,RUMAH BARU NITIPRAYAN DEKAT MALIOBORO,https://www.rumah123.com/properti/yogyakarta/hos17154274/
235.0,73,30,2,1,1,Prambanan,Sleman,Murah Rumah 2 Kamar Tidur 200 Jt an Bisa Kpr di Prambanan,https://www.rumah123.com/properti/sleman/hos17154249/
799.0,119,80,3,1,1,Mantrijeron,Yogyakarta,Rumah dalam Kodya Jogja area Mantrijeron,https://www.rumah123.com/properti/yogyakarta/hos17154198/
1000.0,180,120,5,3,2,Wirobrajan,Yogyakarta,Rumah + Toko tepi aspal barat Wirobrajan,https://www.rumah123.com/properti/yogyakarta/hos17154133/
950.0,108,100,3,1,1,Kasihan,Bantul,"DI JUAL RUMAH DLM PERUMAHAN
Alamat:  KASIHAN BANTUL JOGKAKARTA",https://www.rumah123.com/properti/bantul/hos17154078/
998.0,103,100,3,3,1,Maguwoharjo,Yogyakarta,Rumah 2 Lantai Diutara Maguwoharjo Siap Huni 990 Jutaan,https://www.rumah123.com/properti/yogyakarta/hos17154079/
1300.0,112,200,5,2,2,Mantrijeron,Yogyakarta,RUMAH Dekat JOKTENG KULON MANTRIJERON,https://www.rumah123.com/properti/yogyakarta/hos17154058/
1300.0,150,200,5,4,2,Mantrijeron,Yogyakarta,RUMAH MANTRIJERON KODYA JOGJA,https://www.rumah123.com/properti/yogyakarta/hos17153987/
2430.0,192,135,4,3,1,Sleman,Sleman,Beli Rumah Dapat Bonus Satu Rumah Lagi di Sleman Jogja,https://www.rumah123.com/properti/sleman/hos17140980/
302.0,121,60,3,2,1,Kaliurang,Yogyakarta,"3 Menit Uii, Jl Kaliurang Km 14 Pakem Sleman, SHM P",https://www.rumah123.com/properti/yogyakarta/hos16946398/
480.0,98,50,3,1,1,Kasihan,Bantul,Rumah Siap Huni Dekat Kampus Umy di Kalirandu Bangunjiwo Kasihan Bantul,https://www.rumah123.com/properti/bantul/hos11437746/
1000.0,110,110,7,5,1,Sedayu,Bantul,Segera Miliki Kost Aktif Full Penghuni Dekat Bslecatur,https://www.rumah123.com/properti/bantul/hos16533509/
1500.0,151,161,3,4,2,Maguwoharjo,Yogyakarta,RUMAH CANTIK DALAM PERUMAHAN DI DAERAH MAGUWO,https://www.rumah123.com/properti/yogyakarta/hos11238791/
2650.0,213,135,4,3,1,Sleman,Sleman,"Beli Rumah Hemat, Dapatkan Bonus Rumah di Sleman Jogja",https://www.rumah123.com/properti/sleman/hos17140974/
155.0,88,36,2,1,1,Ngaglik,Sleman,Promo Rumah Siap Huni Dengan Dp 155jt di Ngaglik,https://www.rumah123.com/properti/sleman/hos17153904/
2100.0,223,200,3,2,1,Gamping,Sleman,"Turun Harga Rumah Citragrand Mutiara 2 Lantai, Furnish Siap Masuk",https://www.rumah123.com/properti/sleman/hos14049959/
2490.0,200,135,4,3,1,Sleman,Sleman,"Beli Rumah Spesial, Dapatkan Bonus Rumah di Sleman Jogja",https://www.rumah123.com/properti/sleman/hos17140964/
591.0,84,40,2,1,1,Sleman,Sleman,Rumah di Sleman Senyaman Villa One Gate System Dekat Pasar Gamping,https://www.rumah123.com/properti/sleman/hos16497991/
1350.0,156,156,5,3,1,Gamping,Sleman,RUMAH DIJUAL CEPAT DI GAMPING SLEMAN,https://www.rumah123.com/properti/sleman/hos17153849/
650.0,161,130,5,2,1,Tempel,Sleman,RUMAH JL LETKOL SUBADRI DEKAT PASAR SLEMAN,https://www.rumah123.com/properti/sleman/hos17153840/
571.0,79,40,2,1,1,Sleman,Sleman,Rumah Dijual Sleman One Gate System Dekat Pasar Gamping Scandinavian,https://www.rumah123.com/properti/sleman/hos16497996/
